X,y,z 
-188787.83991261842,-125394.62792954856,-250113.8384802163
-78514.4052502287,-52666.388397785144,-102817.93136922288
-51202.07993821898,-33787.90114153588,-66658.47756641515
-193914.3937445375,-129032.26353930862,-258707.2987044
-292221.19982204284,-195422.8121384499,-389347.34975688235
-31725.81963298331,-21392.98914126984,-41361.52918383486
-31745.451772914214,-22066.31175523662,-44045.272560341444
-206342.78227726818,-137806.01253939138,-275377.2862955092
256565.61460718897,171075.5280830678,340750.8668867189
-112216.03783931596,-74364.71599360848,-148111.51757034485
-76158.52164994512,-50510.76473575911,-101141.12089228493
76117.83966275615,49367.49081472759,99969.40980210117
100487.77722699194,67142.80475258124,134129.42433911865
124841.82927879227,84445.25507145487,166150.6036208953
201922.66978726082,134572.10242471966,269087.3851708341
-172402.73003340105,-114834.40969404133,-228740.4210553089
72586.01989911697,47929.682932945,95967.0610544823
-155859.3693533828,-102769.0581647368,-207413.71971077
-293999.7278043563,-196477.15502221952,-392201.9330846053
-86331.09572011908,-58530.65611539451,-115810.174995605
-71020.33384456823,-48086.577846986096,-95738.12205152458
284426.10070496204,188713.5299558996,378088.1537189141
97462.31064043108,65093.955448453366,128656.22809625401
-68492.94085692585,-44163.61761672436,-89883.76448243293
44532.309673898846,28882.477886299257,57959.7744763776
-129233.66863157309,-85255.28443815651,-171103.06649831386
-270719.7253582597,-179979.53904614455,-361429.41302199673
-66220.79497358126,-43170.03902079402,-87572.9509024972
50437.28509612731,33251.08933734185,67657.46248921672
242334.67068570651,160141.78024871068,321413.6972090507
291779.66357604094,194187.07088197704,387652.23053104925
6341.555580513879,2989.756903751124,8048.405277193948
-195969.58312829415,-130756.30052631772,-263101.1431208624
261393.83628141877,173313.77956536828,347190.0109108449
171488.87878377252,114079.54719318551,229821.8856896549
-85063.80707369145,-57492.13364555441,-115431.18740354356
-247348.43820525976,-163597.65753178252,-329419.4077305938
230063.33066140776,153021.0311994561,306744.3866117562
133791.63417146768,88505.297950869,177028.19353889837
280797.7231062008,187243.06640665303,374787.6797180639
218523.08643930868,146972.5053621522,293077.8563252798
125376.87764949666,83039.7028226627,168595.03676510937
-109312.33354155692,-74026.0882474403,-147014.31069765013
-188378.17687907687,-124886.70438498673,-249777.94200860153
-229555.68055358055,-154120.49362431664,-305689.7710688745
7295.952649038948,6407.501734997108,10905.384439404661
-279969.69388290093,-186676.6131955151,-372835.66735696484
-231049.20176121383,-154069.66290878033,-308776.79523518955
-70037.45925508701,-47179.20559757001,-92285.5876967696
52345.67296722328,33628.109867250256,69391.66884003278
-152989.88422651592,-101747.70515372962,-203955.95610436375
140456.22033044108,93399.29047870498,186597.172587782
55278.26001506467,36235.541860853016,73941.90685971486
-248363.90100913224,-167141.86749538526,-331921.739641515
19346.270874469523,14207.522281812422,27219.26508078738
127264.78155861233,85449.45337644106,169798.10042266222
-72098.74599260889,-49220.59215593892,-97022.76542782754
39522.55580571836,25769.86158071561,51857.78595245737
-132553.33704531324,-88517.2984527508,-176368.77866861134
211231.77530102702,141279.61069475647,282094.9084737747
292397.6209589627,194640.43980444103,391339.5438593398
-264277.77216826426,-176504.4355826798,-351100.0163384473
-169100.08904184535,-113152.83859666748,-224929.783610074
-110290.39395058858,-73111.63638363537,-145477.11748854257
74704.76654516227,50008.26166240469,100516.89575823933
-194455.48678843956,-130303.69541378591,-260002.6998780595
126089.27709621894,83993.78844142538,167419.6139095292
-1320.1092565496292,-447.2913321821693,-1638.1417963311249
257962.198601062,170848.82259880443,342059.64432816405
-217893.20407393973,-145797.4208352835,-288618.5309030637
52002.888948957625,35082.93920482872,68083.85752243851
244000.7383032148,162758.62125504905,324846.56105728936
239394.12158300952,161109.30923478748,320370.4309584543
81544.34730657766,54621.61715442146,107133.65172072749
-18023.937820514253,-11003.231901757264,-22551.286641344537
145252.00167687875,96006.65114211783,192656.93762468817
244418.7322797393,163041.9889005399,324958.3634719651
-46578.34848757195,-30761.996626444088,-62215.78516249373
-205346.8808476911,-137441.63282151739,-273506.69136075024
244600.93741080555,163601.0714176206,325822.3693784147
-272218.55683858035,-182656.69179282137,-363976.9113121651
103991.21500749968,70243.91311634124,139810.86702276944
-28685.02113733048,-19518.766818259766,-37203.00116827752
-145823.42233829727,-96469.36195416011,-193270.1633810998
123025.77899018562,82663.37344351504,164479.85506456922
90384.73022445192,59528.14914587011,120092.33446763203
-70179.78562932904,-47373.97630609887,-94676.70959189498
270045.78442439536,179744.47586845563,359076.5607922856
52367.36178159027,35545.1777750011,69012.2358455504
-272395.75866564043,-181068.80360533652,-361702.7451003278
-120155.8967447763,-81047.57989954787,-161008.4019947486
77883.84124868536,51887.794738415236,103032.45924920235
149844.97248944943,100410.08579442104,198374.53369403505
-158743.87999466434,-105682.15220703928,-211705.0081864153
-55172.993851198735,-36083.28016925249,-73677.30409594614
296667.11182764784,198032.80875750343,397113.04381838854
-150562.93062413068,-101387.20893820624,-202028.23106107098
-164738.58644255152,-109707.6993839759,-220847.90839898845
210791.6645644372,140466.27984972013,282230.72910622164
25798.968631798936,15963.994949182306,33503.394468046594
-196048.56849595875,-130273.83893019798,-260653.88154954696
-299534.3193911767,-199354.88927053616,-400852.62912155065
-259271.72566496217,-172509.0323668989,-345607.7965974164
20705.458357795545,14458.096267882105,27940.17536742926
292812.7141389176,195056.1610768929,390696.1663719691
-111818.83786537596,-74730.55743370781,-151094.0074595777
218488.4322814193,146215.22578948678,290433.6331289063
202172.46983642527,135266.60522869317,269084.9933997355
156860.67995811303,104998.83883543358,210060.28803132367
-167612.58531950644,-113175.26369587105,-225187.59998756
75992.17547439394,50664.23888043494,101486.66211717529
110441.27462866796,74425.47472097907,146503.21210215715
99541.25060411463,66194.76511298554,132143.45337323556
212409.51450647332,141564.17003598248,281642.60214112373
201600.38736346774,133904.7169839561,268516.45280001964
215844.0794837264,143549.57211719392,287981.6258616364
-185254.55419250426,-124299.05031004416,-245997.717089037
207993.07799853824,137786.84921802403,275700.67325254634
98241.88233508842,65411.475402503376,129612.67382498874
-219676.4167532159,-147136.79649867915,-292491.85650705884
283141.6749125829,189669.06254967093,377503.7640072017
60139.07247464221,38945.20032751013,78728.1433751093
-99720.0732006458,-65087.40543949248,-131472.7207696245
-278313.1316609137,-185891.59906497248,-372132.22202868166
59757.10286886478,39378.24647583278,80089.97318203605
-173222.0191181427,-116688.08431275793,-230820.12452363202
-93434.3093017568,-62032.630331507535,-123977.2604468577
-255458.24926976563,-170968.54453218906,-340016.2185393878
-179785.54805764233,-119455.51300394902,-240683.36320827695
-290078.4425489024,-193682.94176142398,-387160.17964254186
87196.1894788734,58794.27983746392,116711.34595546093
291768.79020701145,194782.78584997373,388219.11120886484
296579.84701049404,196708.32174986342,395139.2392801287
267768.2361290925,179397.35816919344,356852.85410056333
-47863.587784983436,-30827.60650236594,-62553.14916534871
-37890.07564363722,-26068.61157993618,-50460.1669165756
-74511.17035157695,-49400.54120467607,-101044.64663960306
72793.53783514495,49027.21021714262,95959.08674793229
-106605.15985971375,-70935.6039694896,-141761.4818916701
15500.986309128297,9774.867526753922,19718.697386400712
-98882.08294535779,-65699.68662730302,-132350.9038562897
255047.74662971534,170093.90693101237,340069.4612916509
-292665.5214462701,-194232.47694719475,-389501.83822450915
-91425.18823416575,-60632.947824439376,-121312.28501623578
-201708.16181648153,-134347.06491695196,-269923.2869836331
-64092.391775695054,-43119.26652522056,-87419.55821070916
-273661.26465403155,-182029.23600657156,-363510.1231485498
-133899.76876464838,-90317.63712257499,-178580.3089655694
-81079.94827720505,-54454.82785446072,-110136.50362488197
-7077.135226035538,-5302.112067676872,-9286.831284376054
177904.5883786244,118184.9831230698,236691.06161856957
-133324.90772360482,-88075.40328222624,-177323.0244481867
156225.19005080592,104718.8027790079,207603.62270700932
142111.03002373077,94917.80856230062,189954.24282062167
66546.92670672464,43598.48146466621,86930.85287456786
-178256.32328061105,-118739.82826897458,-237488.24040897205
220115.22949719845,146303.431905207,292538.403763922
-142137.66990246365,-95021.11880332329,-188743.22951632057
28405.897016247618,19159.968464104077,38889.498266578354
272556.58796366066,181426.09603098876,363589.43765349005
-50681.79548539051,-34370.03303714375,-67613.37352511603
-185335.7202260717,-124008.87817676408,-247301.90324462674
208665.19301612026,138577.98549129273,277624.4878411795
36677.46805850602,24449.38794821651,50507.62468237701
-298350.7970032165,-198987.668731678,-397500.440041554
-78624.8523291863,-53905.702182877554,-106493.03731577302
-185133.74539159177,-122567.02631343926,-247483.43004978963
260298.332501117,174293.30877346054,348962.605055073
248636.73963368923,166827.19083973495,332074.7676838164
172874.57126895708,115042.19989997616,230262.3439605505
-261300.92470922926,-174152.70215080943,-349967.0726789464
-268918.23828208685,-179272.53600046382,-359330.55610058055
-76173.1614207493,-51908.31487864764,-102940.02453535498
-291330.3493065661,-194107.7117430768,-388511.89486717054
-35396.71969278507,-23359.899918441737,-48123.265104125
-288172.00521253137,-191762.54503090156,-385022.1520729268
11765.01289909532,7336.657333800831,15452.204326633182
286846.9686367577,190701.83677153918,382729.7851162875
190685.19833897002,126736.18402405803,253627.29430343525
234025.71657172678,155495.15379185218,310952.5994531229
212802.22628343836,142626.5833528763,284754.08610709215
221992.47698115982,147837.9151822706,297340.605691041
-102721.76229134508,-67903.7863131785,-136949.74599146907
-60357.90477344108,-41230.82249579021,-81689.59508037475
213786.71903176574,142478.87004644293,284727.833709353
-86875.16412650817,-57428.798391160926,-114925.46662784374
143015.78973338235,95852.41746815947,191086.11759498416
-239968.88630664337,-160591.28469872565,-318778.9947862259
-16141.500048591815,-11340.55708198408,-20592.033837587824
275388.25436647394,183581.94910028437,369042.9294901572
269266.9427091768,179274.30637866375,359415.45012338785
-271070.712874677,-181466.27917258063,-360380.5079324567
173983.64660567752,116185.76050451184,232489.48085836062
181822.70935775773,121525.82735043719,242745.29205732304
177854.92449813028,118942.19157036858,236114.70970761924
-133611.7644895654,-88873.85218242173,-177816.24401153924
-26328.123519855188,-17737.658564399804,-33615.7010719362
233981.27618638676,156195.2177851139,311985.04753939796
252436.0945374911,167651.5506282539,335576.7566983631
-247014.8922581343,-164006.19670670503,-329088.6340648033
-187721.2523329253,-124356.6009529119,-249145.58127707176
-258097.8650221341,-172035.8334540902,-345297.2601792027
-101150.74372588182,-68747.19480285358,-136336.7573156838
208966.98792336936,139398.5265772291,277099.73493260227
269802.76343056146,178801.10739381297,358572.1419233504
-254362.03185023504,-169653.10927657338,-338920.09296584735
250404.2055398851,167480.11915700804,335253.9908539371
165426.01807247876,110639.4967780503,221940.36492965417
23511.10094674198,15584.706466602303,30084.40275159283
140436.5345084778,93242.28987642397,187084.45260949485
-253066.14044385552,-168526.5079593191,-335788.5231845758
20235.572152205103,12411.115260965265,27066.352897307643
-257826.53237040652,-172017.33439086028,-341445.38908903894
-234027.58934750396,-155651.82462569,-313085.4467940713
266814.35636553215,176482.55861112344,353499.3264466385
